[Hz],FFT[dBm]
3.5512924E+06,-9.48054E+01
3.5514832E+06,-9.87854E+01
3.5516739E+06,-9.49654E+01
3.5518646E+06,-9.34054E+01
3.5520554E+06,-1.00305E+02
3.5522461E+06,-1.07445E+02
3.5524368E+06,-9.73054E+01
3.5526276E+06,-9.09054E+01
3.5528183E+06,-9.43654E+01
3.5530090E+06,-1.08305E+02
3.5531998E+06,-1.01885E+02
3.5533905E+06,-9.75854E+01
3.5535812E+06,-9.91254E+01
3.5537720E+06,-1.09665E+02
3.5539627E+06,-9.51854E+01
3.5541534E+06,-9.23854E+01
3.5543442E+06,-1.02385E+02
3.5545349E+06,-1.08625E+02
3.5547256E+06,-1.03665E+02
3.5549164E+06,-9.61654E+01
3.5551071E+06,-1.00565E+02
3.5552979E+06,-1.03445E+02
3.5554886E+06,-9.47654E+01
3.5556793E+06,-9.22054E+01
3.5558701E+06,-9.66254E+01
3.5560608E+06,-1.07205E+02
3.5562515E+06,-1.14665E+02
3.5564423E+06,-1.00185E+02
3.5566330E+06,-9.97654E+01
3.5568237E+06,-9.65054E+01
3.5570145E+06,-9.45854E+01
3.5572052E+06,-9.86854E+01
3.5573959E+06,-1.08265E+02
3.5575867E+06,-1.00625E+02
3.5577774E+06,-9.82254E+01
3.5579681E+06,-9.97654E+01
3.5581589E+06,-9.71654E+01
3.5583496E+06,-9.45854E+01
3.5585403E+06,-1.01625E+02
3.5587311E+06,-1.01365E+02
3.5589218E+06,-9.69254E+01
3.5591125E+06,-9.73054E+01
3.5593033E+06,-1.08165E+02
3.5594940E+06,-1.06225E+02
3.5596848E+06,-1.05065E+02
3.5598755E+06,-9.59854E+01
3.5600662E+06,-9.65254E+01
3.5602570E+06,-9.48854E+01
3.5604477E+06,-9.82454E+01
3.5606384E+06,-1.00025E+02
3.5608292E+06,-1.04665E+02
3.5610199E+06,-9.49254E+01
3.5612106E+06,-9.76654E+01
3.5614014E+06,-9.76854E+01
3.5615921E+06,-9.44254E+01
3.5617828E+06,-9.43054E+01
3.5619736E+06,-9.38054E+01
3.5621643E+06,-9.14054E+01
3.5623550E+06,-9.16654E+01
3.5625458E+06,-9.32654E+01
3.5627365E+06,-9.62454E+01
3.5629272E+06,-1.10265E+02
3.5631180E+06,-1.02005E+02
3.5633087E+06,-9.69654E+01
3.5634995E+06,-9.24254E+01
3.5636902E+06,-9.71054E+01
3.5638809E+06,-9.97054E+01
3.5640717E+06,-1.01145E+02
3.5642624E+06,-1.02145E+02
3.5644531E+06,-1.04485E+02
3.5646439E+06,-9.99454E+01
3.5648346E+06,-9.32254E+01
3.5650253E+06,-9.71654E+01
3.5652161E+06,-1.09765E+02
3.5654068E+06,-1.00945E+02
3.5655975E+06,-9.35054E+01
3.5657883E+06,-9.30254E+01
3.5659790E+06,-9.50854E+01
3.5661697E+06,-1.06385E+02
3.5663605E+06,-9.91254E+01
3.5665512E+06,-9.88054E+01
3.5667419E+06,-1.07585E+02
3.5669327E+06,-9.81654E+01
3.5671234E+06,-9.71854E+01
3.5673141E+06,-1.09205E+02
3.5675049E+06,-9.74654E+01
3.5676956E+06,-9.76854E+01
3.5678864E+06,-1.06425E+02
3.5680771E+06,-1.03705E+02
3.5682678E+06,-9.92054E+01
3.5684586E+06,-9.88454E+01
3.5686493E+06,-9.88854E+01
3.5688400E+06,-1.12965E+02
3.5690308E+06,-9.64054E+01
3.5692215E+06,-9.71254E+01
3.5694122E+06,-9.93854E+01
3.5696030E+06,-9.94654E+01
3.5697937E+06,-1.07645E+02
3.5699844E+06,-1.01365E+02
3.5701752E+06,-1.03505E+02
3.5703659E+06,-1.05605E+02
3.5705566E+06,-1.15285E+02
3.5707474E+06,-1.08365E+02
3.5709381E+06,-1.20085E+02
3.5711288E+06,-1.21345E+02
3.5713196E+06,-1.04685E+02
3.5715103E+06,-1.04285E+02
3.5717010E+06,-1.06365E+02
3.5718918E+06,-1.07425E+02
3.5720825E+06,-1.03265E+02
3.5722733E+06,-9.80454E+01
3.5724640E+06,-9.33654E+01
3.5726547E+06,-9.62054E+01
3.5728455E+06,-9.91654E+01
3.5730362E+06,-9.87054E+01
3.5732269E+06,-9.39654E+01
3.5734177E+06,-9.53254E+01
3.5736084E+06,-9.27454E+01
3.5737991E+06,-9.75254E+01
3.5739899E+06,-1.05445E+02
3.5741806E+06,-1.04225E+02
3.5743713E+06,-1.00825E+02
3.5745621E+06,-9.73854E+01
3.5747528E+06,-1.01625E+02
3.5749435E+06,-9.45254E+01
3.5751343E+06,-1.01125E+02
3.5753250E+06,-1.01825E+02
3.5755157E+06,-9.78454E+01
3.5757065E+06,-1.01625E+02
3.5758972E+06,-1.05465E+02
3.5760880E+06,-1.02285E+02
3.5762787E+06,-9.55854E+01
3.5764694E+06,-9.67054E+01
3.5766602E+06,-9.71854E+01
3.5768509E+06,-9.52854E+01
3.5770416E+06,-1.04345E+02
3.5772324E+06,-1.00425E+02
3.5774231E+06,-1.05125E+02
3.5776138E+06,-9.64254E+01
3.5778046E+06,-9.45254E+01
3.5779953E+06,-9.89854E+01
3.5781860E+06,-1.06065E+02
3.5783768E+06,-1.12825E+02
3.5785675E+06,-9.90054E+01
3.5787582E+06,-1.06685E+02
3.5789490E+06,-9.45254E+01
3.5791397E+06,-9.52454E+01
3.5793304E+06,-9.39254E+01
3.5795212E+06,-9.28054E+01
3.5797119E+06,-9.65054E+01
3.5799026E+06,-1.05865E+02
3.5800934E+06,-9.56454E+01
3.5802841E+06,-1.02525E+02
3.5804749E+06,-9.69054E+01
3.5806656E+06,-9.48254E+01
3.5808563E+06,-1.06645E+02
3.5810471E+06,-9.75254E+01
3.5812378E+06,-1.04465E+02
3.5814285E+06,-1.01745E+02
3.5816193E+06,-1.06965E+02
3.5818100E+06,-9.79854E+01
3.5820007E+06,-9.42654E+01
3.5821915E+06,-9.54654E+01
3.5823822E+06,-1.03305E+02
3.5825729E+06,-1.00765E+02
3.5827637E+06,-9.51054E+01
3.5829544E+06,-1.01545E+02
3.5831451E+06,-1.05085E+02
3.5833359E+06,-1.02925E+02
3.5835266E+06,-1.11085E+02
3.5837173E+06,-1.04765E+02
3.5839081E+06,-1.07105E+02
3.5840988E+06,-1.11785E+02
3.5842896E+06,-9.83254E+01
3.5844803E+06,-8.97854E+01
3.5846710E+06,-9.30254E+01
3.5848618E+06,-1.05405E+02
3.5850525E+06,-9.97254E+01
3.5852432E+06,-1.04965E+02
3.5854340E+06,-9.91654E+01
3.5856247E+06,-1.01705E+02
3.5858154E+06,-1.07705E+02
3.5860062E+06,-1.06225E+02
3.5861969E+06,-1.05905E+02
3.5863876E+06,-1.06705E+02
3.5865784E+06,-9.74254E+01
3.5867691E+06,-9.54054E+01
3.5869598E+06,-9.74654E+01
3.5871506E+06,-1.16325E+02
3.5873413E+06,-9.87454E+01
3.5875320E+06,-1.08765E+02
3.5877228E+06,-9.81054E+01
3.5879135E+06,-1.05625E+02
3.5881042E+06,-1.05325E+02
3.5882950E+06,-9.72054E+01
3.5884857E+06,-1.00345E+02
3.5886765E+06,-9.64854E+01
3.5888672E+06,-1.01405E+02
3.5890579E+06,-9.74454E+01
3.5892487E+06,-9.55054E+01
3.5894394E+06,-1.01965E+02
3.5896301E+06,-1.00005E+02
3.5898209E+06,-1.01385E+02
3.5900116E+06,-9.91654E+01
3.5902023E+06,-9.57854E+01
3.5903931E+06,-1.07065E+02
3.5905838E+06,-1.03965E+02
3.5907745E+06,-9.62854E+01
3.5909653E+06,-9.88054E+01
3.5911560E+06,-1.03185E+02
3.5913467E+06,-9.92254E+01
3.5915375E+06,-1.07425E+02
3.5917282E+06,-1.08805E+02
3.5919189E+06,-1.15745E+02
3.5921097E+06,-9.57254E+01
3.5923004E+06,-9.36254E+01
3.5924911E+06,-9.96854E+01
3.5926819E+06,-1.01285E+02
3.5928726E+06,-1.00845E+02
3.5930634E+06,-1.03885E+02
3.5932541E+06,-9.38054E+01
3.5934448E+06,-1.00665E+02
3.5936356E+06,-9.85654E+01
3.5938263E+06,-9.99854E+01
3.5940170E+06,-9.81054E+01
3.5942078E+06,-9.46054E+01
3.5943985E+06,-1.13325E+02
3.5945892E+06,-9.15254E+01
3.5947800E+06,-9.35854E+01
3.5949707E+06,-1.03325E+02
3.5951614E+06,-1.01905E+02
3.5953522E+06,-1.05565E+02
3.5955429E+06,-9.72454E+01
3.5957336E+06,-9.32254E+01
3.5959244E+06,-9.53254E+01
3.5961151E+06,-9.75654E+01
3.5963058E+06,-9.73254E+01
3.5964966E+06,-9.86854E+01
3.5966873E+06,-9.64654E+01
3.5968781E+06,-1.02085E+02
3.5970688E+06,-9.43054E+01
3.5972595E+06,-9.81654E+01
3.5974503E+06,-9.77854E+01
3.5976410E+06,-9.60254E+01
3.5978317E+06,-1.01425E+02
3.5980225E+06,-9.46654E+01
3.5982132E+06,-9.14254E+01
3.5984039E+06,-9.18854E+01
3.5985947E+06,-9.58454E+01
3.5987854E+06,-1.02505E+02
3.5989761E+06,-9.46454E+01
3.5991669E+06,-9.74854E+01
3.5993576E+06,-1.11965E+02
3.5995483E+06,-1.07525E+02
3.5997391E+06,-9.87454E+01
3.5999298E+06,-9.08654E+01
3.6001205E+06,-8.94854E+01
3.6003113E+06,-9.37054E+01
3.6005020E+06,-1.03265E+02
3.6006927E+06,-1.22825E+02
3.6008835E+06,-1.08005E+02
3.6010742E+06,-1.05965E+02
3.6012650E+06,-9.45654E+01
3.6014557E+06,-9.62854E+01
3.6016464E+06,-1.00865E+02
3.6018372E+06,-1.00365E+02
3.6020279E+06,-9.77654E+01
3.6022186E+06,-9.81654E+01
3.6024094E+06,-1.03925E+02
3.6026001E+06,-1.10345E+02
3.6027908E+06,-1.05825E+02
3.6029816E+06,-9.38854E+01
3.6031723E+06,-9.19054E+01
3.6033630E+06,-9.90854E+01
3.6035538E+06,-9.70654E+01
3.6037445E+06,-1.00405E+02
3.6039352E+06,-9.86454E+01
3.6041260E+06,-9.42254E+01
3.6043167E+06,-1.02125E+02
3.6045074E+06,-1.07945E+02
3.6046982E+06,-1.08425E+02
3.6048889E+06,-1.08845E+02
3.6050797E+06,-1.07125E+02
3.6052704E+06,-1.01545E+02
3.6054611E+06,-9.54854E+01
3.6056519E+06,-1.03185E+02
3.6058426E+06,-1.01565E+02
3.6060333E+06,-9.29054E+01
3.6062241E+06,-9.29054E+01
3.6064148E+06,-9.17854E+01
3.6066055E+06,-1.08525E+02
3.6067963E+06,-9.31254E+01
3.6069870E+06,-9.81454E+01
3.6071777E+06,-1.06405E+02
3.6073685E+06,-1.12005E+02
3.6075592E+06,-1.09385E+02
3.6077499E+06,-1.07085E+02
3.6079407E+06,-1.01145E+02
3.6081314E+06,-9.97254E+01
3.6083221E+06,-9.90054E+01
3.6085129E+06,-9.75254E+01
3.6087036E+06,-1.00925E+02
3.6088943E+06,-1.02045E+02
3.6090851E+06,-9.97254E+01
3.6092758E+06,-1.00805E+02
3.6094666E+06,-1.01365E+02
3.6096573E+06,-1.01785E+02
3.6098480E+06,-9.61454E+01
3.6100388E+06,-9.47854E+01
3.6102295E+06,-9.58854E+01
3.6104202E+06,-9.51854E+01
3.6106110E+06,-9.39654E+01
3.6108017E+06,-9.36254E+01
3.6109924E+06,-9.99454E+01
3.6111832E+06,-1.07685E+02
3.6113739E+06,-9.73454E+01
3.6115646E+06,-9.93854E+01
3.6117554E+06,-9.87654E+01
3.6119461E+06,-9.42654E+01
3.6121368E+06,-9.37654E+01
3.6123276E+06,-9.68054E+01
3.6125183E+06,-1.07605E+02
3.6127090E+06,-1.00345E+02
3.6128998E+06,-9.72454E+01
3.6130905E+06,-9.74254E+01
3.6132812E+06,-9.74654E+01
3.6134720E+06,-1.01525E+02
3.6136627E+06,-9.83054E+01
3.6138535E+06,-9.84054E+01
3.6140442E+06,-9.59254E+01
3.6142349E+06,-1.01225E+02
3.6144257E+06,-1.10105E+02
3.6146164E+06,-1.06365E+02
3.6148071E+06,-1.10105E+02
3.6149979E+06,-9.57254E+01
3.6151886E+06,-9.19454E+01
3.6153793E+06,-9.23254E+01
3.6155701E+06,-9.39254E+01
3.6157608E+06,-9.75054E+01
3.6159515E+06,-1.06105E+02
3.6161423E+06,-1.08265E+02
3.6163330E+06,-9.85454E+01
3.6165237E+06,-9.95454E+01
3.6167145E+06,-9.68254E+01
3.6169052E+06,-9.85054E+01
3.6170959E+06,-9.84654E+01
3.6172867E+06,-9.76254E+01
3.6174774E+06,-9.28054E+01
3.6176682E+06,-9.33054E+01
3.6178589E+06,-9.69854E+01
3.6180496E+06,-1.06965E+02
3.6182404E+06,-9.80254E+01
3.6184311E+06,-9.35854E+01
3.6186218E+06,-9.97654E+01
3.6188126E+06,-1.02645E+02
3.6190033E+06,-9.91454E+01
3.6191940E+06,-1.02225E+02
3.6193848E+06,-1.01825E+02
3.6195755E+06,-9.58254E+01
3.6197662E+06,-9.65254E+01
3.6199570E+06,-9.81654E+01
3.6201477E+06,-9.78854E+01
3.6203384E+06,-9.87254E+01
3.6205292E+06,-1.04585E+02
3.6207199E+06,-9.41854E+01
3.6209106E+06,-9.15454E+01
3.6211014E+06,-9.58054E+01
3.6212921E+06,-1.05005E+02
3.6214828E+06,-1.00605E+02
3.6216736E+06,-1.03705E+02
3.6218643E+06,-9.81254E+01
3.6220551E+06,-9.35854E+01
3.6222458E+06,-9.69054E+01
3.6224365E+06,-9.26454E+01
3.6226273E+06,-9.28254E+01
3.6228180E+06,-9.73454E+01
3.6230087E+06,-9.93254E+01
3.6231995E+06,-9.39254E+01
3.6233902E+06,-9.36654E+01
3.6235809E+06,-9.85254E+01
3.6237717E+06,-1.04505E+02
3.6239624E+06,-9.69454E+01
3.6241531E+06,-9.50854E+01
3.6243439E+06,-9.72854E+01
3.6245346E+06,-9.74454E+01
3.6247253E+06,-9.45254E+01
3.6249161E+06,-9.54254E+01
3.6251068E+06,-1.13845E+02
3.6252975E+06,-1.05785E+02
3.6254883E+06,-9.70254E+01
3.6256790E+06,-1.00525E+02
3.6258698E+06,-1.07265E+02
3.6260605E+06,-9.69654E+01
3.6262512E+06,-9.55854E+01
3.6264420E+06,-9.36654E+01
3.6266327E+06,-9.15454E+01
3.6268234E+06,-9.37054E+01
3.6270142E+06,-9.49254E+01
3.6272049E+06,-9.70454E+01
3.6273956E+06,-9.98454E+01
3.6275864E+06,-9.28254E+01
3.6277771E+06,-9.49654E+01
3.6279678E+06,-1.00985E+02
3.6281586E+06,-9.33254E+01
3.6283493E+06,-9.48454E+01
3.6285400E+06,-9.86254E+01
3.6287308E+06,-1.01105E+02
3.6289215E+06,-9.68054E+01
3.6291122E+06,-9.54054E+01
3.6293030E+06,-9.40054E+01
3.6294937E+06,-1.09625E+02
3.6296844E+06,-1.03305E+02
3.6298752E+06,-9.93054E+01
3.6300659E+06,-9.84654E+01
3.6302567E+06,-9.60854E+01
3.6304474E+06,-1.01685E+02
3.6306381E+06,-9.76654E+01
3.6308289E+06,-9.56654E+01
3.6310196E+06,-9.97254E+01
3.6312103E+06,-9.92454E+01
3.6314011E+06,-1.00245E+02
3.6315918E+06,-9.43654E+01
3.6317825E+06,-9.57854E+01
3.6319733E+06,-1.03505E+02
3.6321640E+06,-9.75254E+01
3.6323547E+06,-1.01825E+02
3.6325455E+06,-9.80054E+01
3.6327362E+06,-1.02005E+02
3.6329269E+06,-9.66254E+01
3.6331177E+06,-9.61454E+01
3.6333084E+06,-1.09025E+02
3.6334991E+06,-9.72054E+01
3.6336899E+06,-9.44254E+01
3.6338806E+06,-9.76254E+01
3.6340714E+06,-1.03125E+02
3.6342621E+06,-1.14845E+02
3.6344528E+06,-9.80454E+01
3.6346436E+06,-9.79654E+01
3.6348343E+06,-1.16605E+02
3.6350250E+06,-1.00085E+02
3.6352158E+06,-9.95454E+01
3.6354065E+06,-9.84454E+01
3.6355972E+06,-9.87054E+01
3.6357880E+06,-1.03365E+02
3.6359787E+06,-9.54254E+01
3.6361694E+06,-9.13054E+01
3.6363602E+06,-9.13054E+01
3.6365509E+06,-9.40454E+01
3.6367416E+06,-9.74854E+01
3.6369324E+06,-1.00105E+02
3.6371231E+06,-1.13925E+02
3.6373138E+06,-9.73454E+01
3.6375046E+06,-9.57254E+01
3.6376953E+06,-1.01105E+02
3.6378860E+06,-9.45854E+01
3.6380768E+06,-9.50254E+01
3.6382675E+06,-1.00165E+02
3.6384583E+06,-1.06085E+02
3.6386490E+06,-9.31654E+01
3.6388397E+06,-8.93454E+01
3.6390305E+06,-9.39654E+01
3.6392212E+06,-9.53254E+01
3.6394119E+06,-1.03805E+02
3.6396027E+06,-9.34454E+01
3.6397934E+06,-9.39654E+01
3.6399841E+06,-9.85054E+01
3.6401749E+06,-9.78654E+01
3.6403656E+06,-1.00645E+02
3.6405563E+06,-9.83454E+01
3.6407471E+06,-1.06345E+02
3.6409378E+06,-9.83854E+01
3.6411285E+06,-9.78654E+01
3.6413193E+06,-1.01425E+02
3.6415100E+06,-1.02005E+02
3.6417007E+06,-9.63254E+01
3.6418915E+06,-9.99454E+01
3.6420822E+06,-9.96454E+01
3.6422729E+06,-1.03065E+02
3.6424637E+06,-1.03025E+02
3.6426544E+06,-9.42654E+01
3.6428452E+06,-9.30254E+01
3.6430359E+06,-1.02305E+02
3.6432266E+06,-1.12925E+02
3.6434174E+06,-1.13505E+02
3.6436081E+06,-1.09905E+02
3.6437988E+06,-1.03545E+02
3.6439896E+06,-1.00405E+02
3.6441803E+06,-1.18025E+02
3.6443710E+06,-1.02045E+02
3.6445618E+06,-1.02765E+02
3.6447525E+06,-1.01685E+02
3.6449432E+06,-1.07905E+02
3.6451340E+06,-1.10465E+02
3.6453247E+06,-9.94454E+01
3.6455154E+06,-1.13965E+02
3.6457062E+06,-9.78254E+01
3.6458969E+06,-1.01085E+02
3.6460876E+06,-9.49454E+01
3.6462784E+06,-9.88654E+01
3.6464691E+06,-1.04985E+02
3.6466599E+06,-1.06745E+02
3.6468506E+06,-9.61454E+01
3.6470413E+06,-9.54854E+01
3.6472321E+06,-1.05645E+02
3.6474228E+06,-1.06925E+02
3.6476135E+06,-1.03705E+02
3.6478043E+06,-9.82054E+01
3.6479950E+06,-1.00825E+02
3.6481857E+06,-1.11445E+02
3.6483765E+06,-1.12865E+02
3.6485672E+06,-1.07185E+02
3.6487579E+06,-9.84654E+01
3.6489487E+06,-9.54854E+01
3.6491394E+06,-9.56454E+01
3.6493301E+06,-9.39254E+01
3.6495209E+06,-9.59654E+01
3.6497116E+06,-1.05245E+02
3.6499023E+06,-9.29054E+01
3.6500931E+06,-9.43054E+01
3.6502838E+06,-9.94854E+01
3.6504745E+06,-1.00905E+02
3.6506653E+06,-9.55854E+01
3.6508560E+06,-9.80254E+01
3.6510468E+06,-1.01145E+02
3.6512375E+06,-9.79854E+01
3.6514282E+06,-9.15454E+01
3.6516190E+06,-9.20654E+01
3.6518097E+06,-9.91854E+01
3.6520004E+06,-1.03885E+02
3.6521912E+06,-1.02145E+02
3.6523819E+06,-9.71454E+01
3.6525726E+06,-9.62854E+01
3.6527634E+06,-9.50854E+01
3.6529541E+06,-9.67054E+01
3.6531448E+06,-8.93054E+01
3.6533356E+06,-8.99454E+01
3.6535263E+06,-9.53654E+01
3.6537170E+06,-9.64654E+01
3.6539078E+06,-9.79854E+01
3.6540985E+06,-9.99254E+01
3.6542892E+06,-1.05005E+02
3.6544800E+06,-9.51254E+01
3.6546707E+06,-9.28654E+01
3.6548615E+06,-9.55854E+01
3.6550522E+06,-9.47454E+01
3.6552429E+06,-1.03725E+02
3.6554337E+06,-9.38854E+01
3.6556244E+06,-9.88654E+01
3.6558151E+06,-9.89054E+01
3.6560059E+06,-9.64854E+01
3.6561966E+06,-9.50854E+01
3.6563873E+06,-1.01705E+02
3.6565781E+06,-1.00205E+02
3.6567688E+06,-1.01205E+02
3.6569595E+06,-1.02125E+02
3.6571503E+06,-9.20054E+01
3.6573410E+06,-9.14254E+01
3.6575317E+06,-9.67454E+01
3.6577225E+06,-9.55854E+01
3.6579132E+06,-9.10254E+01
3.6581039E+06,-8.95054E+01
3.6582947E+06,-9.07254E+01
3.6584854E+06,-9.66654E+01
3.6586761E+06,-1.07365E+02
3.6588669E+06,-1.02325E+02
3.6590576E+06,-9.19854E+01
3.6592484E+06,-9.24854E+01
3.6594391E+06,-9.91254E+01
3.6596298E+06,-9.39254E+01
3.6598206E+06,-9.43854E+01
3.6600113E+06,-1.01625E+02
3.6602020E+06,-9.49654E+01
3.6603928E+06,-1.05965E+02
3.6605835E+06,-1.00885E+02
3.6607742E+06,-1.01945E+02
3.6609650E+06,-1.07205E+02
3.6611557E+06,-9.39254E+01
3.6613464E+06,-9.88854E+01
3.6615372E+06,-1.00005E+02
3.6617279E+06,-9.97254E+01
3.6619186E+06,-1.00385E+02
3.6621094E+06,-1.02985E+02
3.6623001E+06,-1.09045E+02
3.6624908E+06,-9.55254E+01
3.6626816E+06,-9.24854E+01
3.6628723E+06,-9.76654E+01
3.6630630E+06,-1.09305E+02
3.6632538E+06,-1.09345E+02
3.6634445E+06,-1.12385E+02
3.6636353E+06,-1.08405E+02
3.6638260E+06,-1.06765E+02
3.6640167E+06,-1.02965E+02
3.6642075E+06,-1.07165E+02
3.6643982E+06,-1.15845E+02
3.6645889E+06,-9.74254E+01
3.6647797E+06,-9.59654E+01
3.6649704E+06,-1.01565E+02
3.6651611E+06,-1.30425E+02
3.6653519E+06,-9.69254E+01
3.6655426E+06,-1.06485E+02
3.6657333E+06,-9.97654E+01
3.6659241E+06,-9.94854E+01
3.6661148E+06,-1.00545E+02
3.6663055E+06,-1.00925E+02
3.6664963E+06,-1.04805E+02
3.6666870E+06,-9.88454E+01
3.6668777E+06,-9.68654E+01
3.6670685E+06,-1.09485E+02
3.6672592E+06,-9.73454E+01
3.6674500E+06,-9.61054E+01
3.6676407E+06,-1.01105E+02
3.6678314E+06,-1.02365E+02
3.6680222E+06,-9.91654E+01
3.6682129E+06,-9.52254E+01
3.6684036E+06,-9.83054E+01
3.6685944E+06,-1.05485E+02
3.6687851E+06,-1.19745E+02
3.6689758E+06,-9.46454E+01
3.6691666E+06,-9.15854E+01
3.6693573E+06,-9.41454E+01
3.6695480E+06,-9.71654E+01
3.6697388E+06,-1.08005E+02
3.6699295E+06,-9.31854E+01
3.6701202E+06,-9.30854E+01
3.6703110E+06,-1.00125E+02
3.6705017E+06,-1.04145E+02
3.6706924E+06,-9.66654E+01
3.6708832E+06,-1.00445E+02
3.6710739E+06,-1.11965E+02
3.6712646E+06,-1.05965E+02
3.6714554E+06,-9.71054E+01
3.6716461E+06,-9.11254E+01
3.6718369E+06,-9.34654E+01
3.6720276E+06,-1.01025E+02
3.6722183E+06,-1.00885E+02
3.6724091E+06,-1.04845E+02
3.6725998E+06,-1.09165E+02
3.6727905E+06,-1.00245E+02
3.6729813E+06,-1.10345E+02
3.6731720E+06,-1.05805E+02
3.6733627E+06,-1.06585E+02
3.6735535E+06,-1.01285E+02
3.6737442E+06,-1.13885E+02
3.6739349E+06,-1.07725E+02
3.6741257E+06,-9.91654E+01
3.6743164E+06,-1.03165E+02
3.6745071E+06,-1.09125E+02
3.6746979E+06,-1.05205E+02
3.6748886E+06,-9.86054E+01
3.6750793E+06,-9.65254E+01
3.6752701E+06,-1.19205E+02
3.6754608E+06,-1.04305E+02
3.6756516E+06,-9.72654E+01
3.6758423E+06,-1.01805E+02
3.6760330E+06,-1.04665E+02
3.6762238E+06,-9.45454E+01
3.6764145E+06,-9.28254E+01
3.6766052E+06,-9.37054E+01
3.6767960E+06,-1.03885E+02
3.6769867E+06,-9.86254E+01
3.6771774E+06,-9.92054E+01
3.6773682E+06,-9.48254E+01
3.6775589E+06,-1.04225E+02
3.6777496E+06,-1.00745E+02
3.6779404E+06,-1.02645E+02
3.6781311E+06,-9.75454E+01
3.6783218E+06,-9.26254E+01
3.6785126E+06,-9.45454E+01
3.6787033E+06,-9.88854E+01
3.6788940E+06,-1.03585E+02
3.6790848E+06,-1.02325E+02
3.6792755E+06,-1.04845E+02
3.6794662E+06,-9.50054E+01
3.6796570E+06,-9.80854E+01
3.6798477E+06,-1.05945E+02
3.6800385E+06,-1.01325E+02
3.6802292E+06,-9.37654E+01
3.6804199E+06,-9.23054E+01
3.6806107E+06,-9.52454E+01
3.6808014E+06,-1.04345E+02
3.6809921E+06,-1.06325E+02
3.6811829E+06,-9.85654E+01
3.6813736E+06,-1.01565E+02
3.6815643E+06,-1.01565E+02
3.6817551E+06,-9.64454E+01
3.6819458E+06,-9.27054E+01
3.6821365E+06,-9.55054E+01
3.6823273E+06,-1.05385E+02
3.6825180E+06,-1.19745E+02
3.6827087E+06,-9.88254E+01
3.6828995E+06,-9.58454E+01
3.6830902E+06,-1.02865E+02
3.6832809E+06,-1.02245E+02
3.6834717E+06,-1.05725E+02
3.6836624E+06,-1.02165E+02
3.6838531E+06,-9.91654E+01
3.6840439E+06,-9.27054E+01
3.6842346E+06,-9.26454E+01
3.6844254E+06,-9.93454E+01
3.6846161E+06,-1.05385E+02
3.6848068E+06,-1.11525E+02
3.6849976E+06,-1.00925E+02
3.6851883E+06,-9.46254E+01
3.6853790E+06,-9.92054E+01
3.6855698E+06,-1.02305E+02
3.6857605E+06,-9.47454E+01
3.6859512E+06,-9.90454E+01
3.6861420E+06,-1.09485E+02
3.6863327E+06,-1.00445E+02
3.6865234E+06,-9.80454E+01
3.6867142E+06,-9.78654E+01
3.6869049E+06,-9.68054E+01
3.6870956E+06,-9.88654E+01
3.6872864E+06,-1.06125E+02
3.6874771E+06,-1.03965E+02
3.6876678E+06,-9.39654E+01
3.6878586E+06,-9.51054E+01
3.6880493E+06,-1.00525E+02
3.6882401E+06,-1.04345E+02
3.6884308E+06,-1.03225E+02
3.6886215E+06,-1.01805E+02
3.6888123E+06,-1.00225E+02
3.6890030E+06,-9.72054E+01
3.6891937E+06,-9.52054E+01
3.6893845E+06,-9.62854E+01
3.6895752E+06,-9.60854E+01
3.6897659E+06,-9.66254E+01
3.6899567E+06,-1.03925E+02
3.6901474E+06,-9.71454E+01
3.6903381E+06,-9.85854E+01
3.6905289E+06,-9.70654E+01
3.6907196E+06,-9.10654E+01
3.6909103E+06,-9.08854E+01
3.6911011E+06,-9.75854E+01
3.6912918E+06,-1.02505E+02
3.6914825E+06,-1.04005E+02
3.6916733E+06,-1.01905E+02
3.6918640E+06,-9.75654E+01
3.6920547E+06,-9.23254E+01
3.6922455E+06,-9.35454E+01
3.6924362E+06,-9.71854E+01
3.6926270E+06,-9.97054E+01
3.6928177E+06,-9.89854E+01
3.6930084E+06,-9.53454E+01
3.6931992E+06,-9.49054E+01
3.6933899E+06,-9.98654E+01
3.6935806E+06,-9.84454E+01
3.6937714E+06,-1.03505E+02
3.6939621E+06,-1.04485E+02
3.6941528E+06,-9.62054E+01
3.6943436E+06,-9.88054E+01
3.6945343E+06,-1.02305E+02
3.6947250E+06,-9.81854E+01
3.6949158E+06,-1.05485E+02
3.6951065E+06,-9.54854E+01
3.6952972E+06,-9.47654E+01
3.6954880E+06,-9.93854E+01
3.6956787E+06,-9.35854E+01
3.6958694E+06,-9.35054E+01
3.6960602E+06,-9.91254E+01
3.6962509E+06,-9.64854E+01
3.6964417E+06,-9.81854E+01
3.6966324E+06,-1.01885E+02
3.6968231E+06,-9.96654E+01
3.6970139E+06,-9.53854E+01
3.6972046E+06,-9.29054E+01
3.6973953E+06,-9.49654E+01
3.6975861E+06,-9.42254E+01
3.6977768E+06,-9.34654E+01
3.6979675E+06,-9.76854E+01
3.6981583E+06,-1.01165E+02
3.6983490E+06,-1.04005E+02
3.6985397E+06,-9.79654E+01
3.6987305E+06,-1.00305E+02
3.6989212E+06,-9.61654E+01
3.6991119E+06,-1.01105E+02
3.6993027E+06,-1.13545E+02
